"p.products_id";"products_quantity";"products_model";"products_price";"products_status";"products_ordered";"products_name";"products_description";"products_viewed";"m.manufacturers_name as marque";"p.gender as Gender";"p.gamme";"p.item_size";"p.type as Type";"products_image";"pd.products_id";"EAN";"frais_port"
"283655";"50";"126769";"63.87";"1";"1";"HAVANA de Aramis 126769";"Eau de Toilette Vaporisateur 100 ml (NEW PACKAGING)";"24";"Aramis";"Hommes";"HAVANA";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126769.jpg";"http://www.parfumreduc.com/product_info.php?products_id=283655";"126769";"14"
"2836551";"50";"1267691";"63.87";"1";"1";"HAVANA de Aramis 1267691";"Eau de Toilette spray 100 ml (NEW PACKAGING)";"24";"Aramis";"Hommes";"HAVANA";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/126769.jpg";"http://www.parfumreduc.com/product_info.php?products_id=283655";"1267691";"14"
"348054";"50";"187359";"67.1";"1";"0";"ARAMIS 900 de Aramis 187359";"EAU DE Eau de Cologne Vaporisateur 100 ml (NEW PACKING)";"0";"Aramis";"Hommes";"ARAMIS 900";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/187359.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348054";"187359";"14"
"3480541";"50";"1873591";"67.1";"1";"0";"ARAMIS 900 de Aramis 1873591";"EAU DE Eau de Cologne spray 100 ml (NEW PACKING)";"0";"Aramis";"Hommes";"ARAMIS 900";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/187359.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348054";"1873591";"14"
"348055";"10";"152492";"38.02";"1";"0";"ARAMIS ALWAYS de Aramis 152492";"Eau de Parfum Vaporisateur 30 ml";"0";"Aramis";"Femmes";"ARAMIS ALWAYS";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/152492.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348055";"152492";"14"
"3480551";"10";"1524921";"38.02";"1";"0";"ARAMIS ALWAYS de Aramis 1524921";"Eau de Parfum spray 30 ml";"0";"Aramis";"Femmes";"ARAMIS ALWAYS";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/152492.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348055";"1524921";"14"
"348058";"50";"155954";"32.63";"1";"0";"ARAMIS LIFE de Aramis 155954";"Eau de Toilette Vaporisateur 30 ml";"0";"Aramis";"Hommes";"ARAMIS LIFE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/155954.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348058";"155954";"14"
"3480581";"50";"1559541";"32.63";"1";"0";"ARAMIS LIFE de Aramis 1559541";"Eau de Toilette spray 30 ml";"0";"Aramis";"Hommes";"ARAMIS LIFE";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/155954.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348058";"1559541";"14"
"348062";"50";"125623";"57.41";"1";"0";"ARAMIS de Aramis 125623";"Eau de Toilette Vaporisateur 100 ml";"0";"Aramis";"Hommes";"ARAMIS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/125623.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348062";"125623";"14"
"3480621";"50";"1256231";"57.41";"1";"0";"ARAMIS de Aramis 1256231";"Eau de Toilette spray 100 ml";"0";"Aramis";"Hommes";"ARAMIS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/125623.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348062";"1256231";"14"
"348063";"50";"115487";"61.72";"1";"0";"ARAMIS de Aramis 115487";"Eau de Toilette Vaporisateur 110 ml";"0";"Aramis";"Hommes";"ARAMIS";"110 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/115487.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348063";"115487";"14"
"3480631";"50";"1154871";"61.72";"1";"0";"ARAMIS de Aramis 1154871";"Eau de Toilette spray 110 ml";"0";"Aramis";"Hommes";"ARAMIS";"110 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/115487.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348063";"1154871";"14"
"384858";"50";"220908";"74.65";"1";"0";"TUSCANY de Aramis 220908";"Eau de Toilette Vaporisateur 100 ml (NEW PACKAGING)";"0";"Aramis";"Hommes";"TUSCANY";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/220908.jpg";"http://www.parfumreduc.com/product_info.php?products_id=384858";"220908";"14"
"3848581";"50";"2209081";"74.65";"1";"0";"TUSCANY de Aramis 2209081";"Eau de Toilette spray 100 ml (NEW PACKAGING)";"0";"Aramis";"Hommes";"TUSCANY";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/220908.jpg";"http://www.parfumreduc.com/product_info.php?products_id=384858";"2209081";"14"
"348241";"45";"141558";"46.64";"1";"0";"BASI HOMME de Armand Basi 141558";"Eau de Toilette Vaporisateur 125 ml";"0";"Armand Basi";"Hommes";"BASI HOMME";"125 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/141558.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348241";"141558";"14"
"3482411";"45";"1415581";"46.64";"1";"0";"BASI HOMME de Armand Basi 1415581";"Eau de Toilette spray 125 ml";"0";"Armand Basi";"Hommes";"BASI HOMME";"125 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/141558.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348241";"1415581";"14"
"348066";"4";"139537";"45.02";"1";"0";"ARMAND BASI HOMME de Armand Basi 139537";"Eau de Toilette Vaporisateur 125 ml";"0";"Armand Basi";"Hommes";"ARMAND BASI HOMME";"125 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139537.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348066";"139537";"14"
"3480661";"4";"1395371";"45.02";"1";"0";"ARMAND BASI HOMME de Armand Basi 1395371";"Eau de Toilette spray 125 ml";"0";"Armand Basi";"Hommes";"ARMAND BASI HOMME";"125 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/139537.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348066";"1395371";"14"
"348068";"11";"199264";"47.71";"1";"0";"ARMAND BASI IN RED de Armand Basi 199264";"Eau de Parfum Vaporisateur 100 ml";"0";"Armand Basi";"Femmes";"ARMAND BASI IN RED";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/199264.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348068";"199264";"14"
"3480681";"11";"1992641";"47.71";"1";"0";"ARMAND BASI IN RED de Armand Basi 1992641";"Eau de Parfum spray 100 ml";"0";"Armand Basi";"Femmes";"ARMAND BASI IN RED";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/199264.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348068";"1992641";"14"
"348070";"48";"161054";"36.94";"1";"0";"ARMAND BASI LOVELY BLOSSOM de Armand Basi 161054";"Eau de Toilette Vaporisateur 100 ml";"0";"Armand Basi";"Femmes";"ARMAND BASI LOVELY BLOSSOM";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/161054.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348070";"161054";"14"
"3480701";"48";"1610541";"36.94";"1";"0";"ARMAND BASI LOVELY BLOSSOM de Armand Basi 1610541";"Eau de Toilette spray 100 ml";"0";"Armand Basi";"Femmes";"ARMAND BASI LOVELY BLOSSOM";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/161054.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348070";"1610541";"14"
"348071";"39";"161080";"41.25";"1";"0";"ARMAND BASI LOVELY BLOSSOM de Armand Basi 161080";"Eau de Toilette Vaporisateur 100 ml & Lotion pour le corps 100 ml & Gel douche 100 ml";"0";"Armand Basi";"Femmes";"ARMAND BASI LOVELY BLOSSOM";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/161080.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348071";"161080";"14"
"3480711";"39";"1610801";"41.25";"1";"0";"ARMAND BASI LOVELY BLOSSOM de Armand Basi 1610801";"Eau de Toilette spray 100 ml & Lotion pour le corps 100 ml & Gel douche 100 ml";"0";"Armand Basi";"Femmes";"ARMAND BASI LOVELY BLOSSOM";"100 ml";"Gift Sets";"http://www.parfumwholesale.com/images/photos/161080.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348071";"1610801";"14"
"348093";"50";"156190";"29.94";"1";"0";"ARROGANCE MIX de Arrogance Mix 156190";"BASIL MANDERINE Eau de Toilette Vaporisateur 100 ml";"0";"Arrogance Mix";"Femmes";"ARROGANCE MIX";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156190.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348093";"156190";"14"
"3480931";"50";"1561901";"29.94";"1";"0";"ARROGANCE MIX de Arrogance Mix 1561901";"BASIL MANDERINE Eau de Toilette spray 100 ml";"0";"Arrogance Mix";"Femmes";"ARROGANCE MIX";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156190.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348093";"1561901";"14"
"348094";"29";"156957";"29.4";"1";"0";"ARROGANCE MIX de Arrogance Mix 156957";"WHITE MUSK APPLE Eau de Toilette Vaporisateur 100 ml";"0";"Arrogance Mix";"Femmes";"ARROGANCE MIX";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156957.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348094";"156957";"14"
"3480941";"29";"1569571";"29.4";"1";"0";"ARROGANCE MIX de Arrogance Mix 1569571";"WHITE MUSK APPLE Eau de Toilette spray 100 ml";"0";"Arrogance Mix";"Femmes";"ARROGANCE MIX";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156957.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348094";"1569571";"14"
"350260";"6";"119524";"34.79";"1";"0";"HISTOIRE D'AMOUR de Aubusson 119524";"Eau de Toilette Vaporisateur 100 ml";"0";"Aubusson";"Femmes";"HISTOIRE D'AMOUR";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/119524.jpg";"http://www.parfumreduc.com/product_info.php?products_id=350260";"119524";"14"
"3502601";"6";"1195241";"34.79";"1";"0";"HISTOIRE D'AMOUR de Aubusson 1195241";"Eau de Toilette spray 100 ml";"0";"Aubusson";"Femmes";"HISTOIRE D'AMOUR";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/119524.jpg";"http://www.parfumreduc.com/product_info.php?products_id=350260";"1195241";"14"
"350257";"19";"180370";"25.09";"1";"0";"HISTOIRE D'AMOUR 2 de Aubusson 180370";"Eau de Toilette Vaporisateur 30 ml";"0";"Aubusson";"Femmes";"HISTOIRE D'AMOUR 2";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/180370.jpg";"http://www.parfumreduc.com/product_info.php?products_id=350257";"180370";"14"
"3502571";"19";"1803701";"25.09";"1";"0";"HISTOIRE D'AMOUR 2 de Aubusson 1803701";"Eau de Toilette spray 30 ml";"0";"Aubusson";"Femmes";"HISTOIRE D'AMOUR 2";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/180370.jpg";"http://www.parfumreduc.com/product_info.php?products_id=350257";"1803701";"14"
"349883";"15";"115517";"29.4";"1";"0";"FLORE D'AUBUSSON de Aubusson 115517";"Eau de Toilette Vaporisateur 100 ml";"0";"Aubusson";"Femmes";"FLORE D'AUBUSSON";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/115517.jpg";"http://www.parfumreduc.com/product_info.php?products_id=349883";"115517";"14"
"3498831";"15";"1155171";"29.4";"1";"0";"FLORE D'AUBUSSON de Aubusson 1155171";"Eau de Toilette spray 100 ml";"0";"Aubusson";"Femmes";"FLORE D'AUBUSSON";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/115517.jpg";"http://www.parfumreduc.com/product_info.php?products_id=349883";"1155171";"14"
"348115";"5";"132651";"25.09";"1";"0";"AUBUSSON 25 de Aubusson 132651";"Eau de Toilette Vaporisateur 30 ml";"0";"Aubusson";"Femmes";"AUBUSSON 25";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/132651.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348115";"132651";"14"
"3481151";"5";"1326511";"25.09";"1";"0";"AUBUSSON 25 de Aubusson 1326511";"Eau de Toilette spray 30 ml";"0";"Aubusson";"Femmes";"AUBUSSON 25";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/132651.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348115";"1326511";"14"
"348116";"5";"122819";"29.4";"1";"0";"AUBUSSON COULEURS de Aubusson 122819";"Eau de Toilette Vaporisateur 50 ml";"0";"Aubusson";"Femmes";"AUBUSSON COULEURS";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/122819.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348116";"122819";"14"
"3481161";"5";"1228191";"29.4";"1";"0";"AUBUSSON COULEURS de Aubusson 1228191";"Eau de Toilette spray 50 ml";"0";"Aubusson";"Femmes";"AUBUSSON COULEURS";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/122819.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348116";"1228191";"14"
"348117";"15";"125475";"33.71";"1";"0";"AUBUSSON COULEURS de Aubusson 125475";"Eau de Toilette Vaporisateur 100 ml";"0";"Aubusson";"Femmes";"AUBUSSON COULEURS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/125475.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348117";"125475";"14"
"3481171";"15";"1254751";"33.71";"1";"0";"AUBUSSON COULEURS de Aubusson 1254751";"Eau de Toilette spray 100 ml";"0";"Aubusson";"Femmes";"AUBUSSON COULEURS";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/125475.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348117";"1254751";"14"
"349308";"50";"117954";"32.63";"1";"0";"DESIRADE de Aubusson 117954";"Eau de Toilette Vaporisateur 100 ml";"0";"Aubusson";"Femmes";"DESIRADE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/117954.jpg";"http://www.parfumreduc.com/product_info.php?products_id=349308";"117954";"14"
"3493081";"50";"1179541";"32.63";"1";"0";"DESIRADE de Aubusson 1179541";"Eau de Toilette spray 100 ml";"0";"Aubusson";"Femmes";"DESIRADE";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/117954.jpg";"http://www.parfumreduc.com/product_info.php?products_id=349308";"1179541";"14"
"385258";"3";"119301";"40.17";"1";"0";"AUBUSSON de Aubusson 119301";"Eau de Toilette Vaporisateur 100 ml";"0";"Aubusson";"Hommes";"AUBUSSON";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/119301.jpg";"http://www.parfumreduc.com/product_info.php?products_id=385258";"119301";"14"
"3852581";"3";"1193011";"40.17";"1";"0";"AUBUSSON de Aubusson 1193011";"Eau de Toilette spray 100 ml";"0";"Aubusson";"Hommes";"AUBUSSON";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/119301.jpg";"http://www.parfumreduc.com/product_info.php?products_id=385258";"1193011";"14"
"348160";"7";"156327";"45.29";"1";"0";"AZZARO NOW de Azzaro 156327";"Eau de Toilette Vaporisateur 80 ml";"2";"Azzaro";"Femmes";"AZZARO NOW";"80 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156327.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348160";"156327";"14"
"3481601";"7";"1563271";"45.29";"1";"0";"AZZARO NOW de Azzaro 1563271";"Eau de Toilette spray 80 ml";"2";"Azzaro";"Femmes";"AZZARO NOW";"80 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156327.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348160";"1563271";"14"
"348161";"35";"144380";"30.48";"1";"0";"AZZARO ONYX de Azzaro 144380";"Eau de Toilette Vaporisateur 50 ml";"0";"Azzaro";"Hommes";"AZZARO ONYX";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/144380.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348161";"144380";"14"
"3481611";"35";"1443801";"30.48";"1";"0";"AZZARO ONYX de Azzaro 1443801";"Eau de Toilette spray 50 ml";"0";"Azzaro";"Hommes";"AZZARO ONYX";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/144380.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348161";"1443801";"14"
"269884";"27";"192648";"32.63";"1";"0";"AZZARO SILVER BLACK de Azzaro 192648";"Eau de Toilette Vaporisateur 30 ml";"45";"Azzaro";"Hommes";"AZZARO SILVER BLACK";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/192648.jpg";"http://www.parfumreduc.com/product_info.php?products_id=269884";"192648";"14"
"2698841";"27";"1926481";"32.63";"1";"0";"AZZARO SILVER BLACK de Azzaro 1926481";"Eau de Toilette spray 30 ml";"45";"Azzaro";"Hommes";"AZZARO SILVER BLACK";"30 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/192648.jpg";"http://www.parfumreduc.com/product_info.php?products_id=269884";"1926481";"14"
"348159";"35";"156326";"43.4";"1";"0";"AZZARO NOW de Azzaro 156326";"Eau de Toilette Vaporisateur 80 ml";"0";"Azzaro";"Hommes";"AZZARO NOW";"80 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156326.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348159";"156326";"14"
"3481591";"35";"1563261";"43.4";"1";"0";"AZZARO NOW de Azzaro 1563261";"Eau de Toilette spray 80 ml";"0";"Azzaro";"Hommes";"AZZARO NOW";"80 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/156326.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348159";"1563261";"14"
"276795";"16";"159263";"38.02";"1";"0";"AZZARO NOW de Azzaro 159263";"Eau de Toilette Vaporisateur 50 ml";"20";"Azzaro";"Femmes";"AZZARO NOW";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/159263.jpg";"http://www.parfumreduc.com/product_info.php?products_id=276795";"159263";"14"
"2767951";"16";"1592631";"38.02";"1";"0";"AZZARO NOW de Azzaro 1592631";"Eau de Toilette spray 50 ml";"20";"Azzaro";"Femmes";"AZZARO NOW";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/159263.jpg";"http://www.parfumreduc.com/product_info.php?products_id=276795";"1592631";"14"
"347786";"21";"205709";"42.33";"1";"0";"ACTEUR de Azzaro 205709";"Eau de Toilette Vaporisateur 100 ml";"0";"Azzaro";"Hommes";"ACTEUR";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/205709.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347786";"205709";"14"
"3477861";"21";"2057091";"42.33";"1";"0";"ACTEUR de Azzaro 2057091";"Eau de Toilette spray 100 ml";"0";"Azzaro";"Hommes";"ACTEUR";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/205709.jpg";"http://www.parfumreduc.com/product_info.php?products_id=347786";"2057091";"14"
"348162";"50";"144381";"39.36";"1";"0";"AZZARO ONYX de Azzaro 144381";"Eau de Toilette Vaporisateur 100 ml";"0";"Azzaro";"Hommes";"AZZARO ONYX";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/144381.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348162";"144381";"14"
"3481621";"50";"1443811";"39.36";"1";"0";"AZZARO ONYX de Azzaro 1443811";"Eau de Toilette spray 100 ml";"0";"Azzaro";"Hommes";"AZZARO ONYX";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/144381.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348162";"1443811";"14"
"348165";"14";"147672";"48.79";"1";"0";"AZZARO SILVER BLACK de Azzaro 147672";"Eau de Toilette Vaporisateur 100 ml";"0";"Azzaro";"Hommes";"AZZARO SILVER BLACK";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147672.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348165";"147672";"14"
"3481651";"14";"1476721";"48.79";"1";"0";"AZZARO SILVER BLACK de Azzaro 1476721";"Eau de Toilette spray 100 ml";"0";"Azzaro";"Hommes";"AZZARO SILVER BLACK";"100 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/147672.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348165";"1476721";"14"
"348167";"5";"141302";"38.02";"1";"0";"AZZARO VISIT de Azzaro 141302";"Eau de Parfum Vaporisateur 50 ml";"0";"Azzaro";"Femmes";"AZZARO VISIT";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/141302.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348167";"141302";"14"
"3481671";"5";"1413021";"38.02";"1";"0";"AZZARO VISIT de Azzaro 1413021";"Eau de Parfum spray 50 ml";"0";"Azzaro";"Femmes";"AZZARO VISIT";"50 ml";"Fragrances";"http://www.parfumwholesale.com/images/photos/141302.jpg";"http://www.parfumreduc.com/product_info.php?products_id=348167";"1413021";"14"
